sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.12812812812812813,0.3057970034661449,0.30478756177840777,0.91,0.029,-0.6886572490336107,-0.6033399691482657,0.12812974408948516,0.26581597389487405,-0.5608734258120478
0.12912912912912913,0.30511270720614725,0.3041882640147338,0.91,0.029,-0.6775036581552456,-0.5939023340090159,0.12913074323519183,0.26525647598663543,-0.5568840149095706
0.13013013013013014,0.30444063978615443,0.30359856811672803,0.91,0.029,-0.6661412445182577,-0.5847001205243316,0.1301317423808985,0.2647010930485097,-0.5533276468189854
0.13113113113113112,0.3037790911010056,0.30301769320287336,0.91,0.029,-0.6563748135809249,-0.5759735047098786,0.13113274152660517,0.2641487149831121,-0.5492873657613302
0.13213213213213212,0.30312657609530175,0.30244546800719874,0.91,0.029,-0.6456023866685996,-0.5670561664810521,0.13213374067231187,0.26360142068076053,-0.5449827655645265
0.13313313313313313,0.3024865938303978,0.30188244562233074,0.91,0.029,-0.6349993977872259,-0.5592522510157494,0.13313473981801854,0.2630576604176022,-0.5412419807120159
0.13413413413413414,0.30185530602966165,0.30132584388104106,0.91,0.029,-0.626886195382923,-0.5508707109642899,0.13413573896372522,0.26251785516013393,-0.5378605701011452
0.13513513513513514,0.3012315664122137,0.30077960135613596,0.91,0.029,-0.6167834548431301,-0.5425260844521915,0.1351367381094319,0.26198086447524105,-0.5348552804705662
0.13613613613613612,0.30062050431826404,0.3002397055738295,0.91,0.029,-0.6071172326713281,-0.5357120848964598,0.13613773725513856,0.26144707580247845,-0.5318000629266351
0.13713713713713713,0.3000161164969558,0.29970710468967654,0.91,0.029,-0.599743769234891,-0.5273416595944411,0.13713873640084523,0.2609162016578884,-0.5288800520947916
0.13813813813813813,0.29941981609156754,0.2991839665155824,0.91,0.029,-0.5903679632349679,-0.5199312290748139,0.13813973554655193,0.26038825884182204,-0.5260162715138108
0.13913913913913914,0.29883419865264155,0.2986662013281654,0.91,0.029,-0.5827050822380215,-0.5133094305607813,0.1391407346922586,0.2598631179810622,-0.5232934690908735
0.14014014014014015,0.29825323935035025,0.29815632000795317,0.91,0.029,-0.5744924458591072,-0.5064233692478695,0.14014173383796527,0.25934062621079434,-0.5203292226925385
0.14114114114114115,0.29768406362589656,0.2976523407290706,0.91,0.029,-0.5657580900880248,-0.5002197809699851,0.14114273298367194,0.25882141976625933,-0.5172156825237266
0.14214214214214213,0.2971205905213452,0.29715487900501025,0.91,0.029,-0.5589418234729635,-0.49375416940526407,0.1421437321293786,0.2583051612980896,-0.5144552672751956
0.14314314314314314,0.296565060976301,0.2966638438934244,0.91,0.029,-0.5510390229783013,-0.487899143511072,0.14314473127508529,0.2577914812001658,-0.5120718463639093
0.14414414414414414,0.2960174092941614,0.29617810394292604,0.91,0.029,-0.5445262563339952,-0.48193494554243443,0.14414573042079198,0.25727999433658816,-0.5098291823433954
0.14514514514514515,0.29547491832097766,0.2956990091676137,0.91,0.029,-0.5375173118151508,-0.475860823362126,0.14514672956649866,0.2567708040482017,-0.5076717920649969
0.14614614614614616,0.2949412985597967,0.29522542962188075,0.91,0.029,-0.5306589661088026,-0.4706793571915284,0.14614772871220533,0.2562636362762753,-0.505641481320211
0.14714714714714713,0.2944125380084475,0.2947567081522153,0.91,0.029,-0.5243477985333982,-0.46514309080848193,0.147148727857912,0.2557585106665309,-0.5036702395931201
0.14814814814814814,0.29389155321738747,0.2942942122228648,0.91,0.029,-0.5179090168450386,-0.45958968798601063,0.14814972700361867,0.2552552893171741,-0.5017151223990339
0.14914914914914915,0.2933756831198689,0.29383660867676775,0.91,0.029,-0.5120809653652714,-0.45466780826478725,0.14915072614932534,0.2547540778487118,-0.49968129554572727
0.15015015015015015,0.2928663660995391,0.29338396636047276,0.91,0.029,-0.5060944361914608,-0.44987650352061337,0.15015172529503204,0.25425492821724033,-0.4977111346338745
0.15115115115115116,0.29236248104541146,0.29293595501606584,0.91,0.029,-0.5004509650944158,-0.44462400797644364,0.1511527244407387,0.25375766100755737,-0.4959493261597743
0.15215215215215216,0.2918644622655162,0.29249382820636577,0.91,0.029,-0.49483872549149055,-0.43998801684642785,0.15215372358644538,0.2532620385136409,-0.4943571638714417
0.15315315315315314,0.29137181292630937,0.2920550981254824,0.91,0.029,-0.48942858983727433,-0.4354151725458735,0.15315472273215205,0.2527679588101388,-0.4928509216515522
0.15415415415415415,0.29088462524882497,0.2916221261592269,0.91,0.029,-0.48411974912454525,-0.43088457921575696,0.15415572187785873,0.252275351810573,-0.49142817056083743
0.15515515515515516,0.2904026042193533,0.29119246633526064,0.91,0.029,-0.47898600069649433,-0.42638206631914954,0.1551567210235654,0.2517841204523236,-0.4900609635048596
0.15615615615615616,0.28992569431649967,0.2907685084088382,0.91,0.029,-0.4739145940180549,-0.4223976255485695,0.1561577201692721,0.25129425059894783,-0.4887918557616473
0.15715715715715717,0.28945382625335125,0.2903468254432715,0.91,0.029,-0.46909515889257136,-0.41797956754862753,0.15715871931497877,0.25080555999223203,-0.48747227057531006
0.15815815815815815,0.2889865648692673,0.28993171247780997,0.91,0.029,-0.464201304896676,-0.4138505168030804,0.15815971846068544,0.25031833194614467,-0.4860249294401626
0.15915915915915915,0.28852449431161614,0.28951829588010214,0.91,0.029,-0.45972924926340397,-0.4095687339623453,0.1591607176063921,0.24983253891390853,-0.4846971486873599
0.16016016016016016,0.2880661859918631,0.28911175505245995,0.91,0.029,-0.4549584978973087,-0.40540073752035255,0.16016171675209878,0.24934796908261966,-0.4836126859854204
0.16116116116116116,0.2876136664879979,0.2887066827919733,0.91,0.029,-0.4508621125347929,-0.4016580299015118,0.16116271589780545,0.2488643471428599,-0.4826619805118497
0.16216216216216217,0.2871635591399416,0.2883076348724769,0.91,0.029,-0.4461642467516356,-0.3976638318822836,0.16216371504351215,0.24838168062230476,-0.48175331435543
0.16316316316316315,0.2867204447727794,0.2879105590044212,0.91,0.029,-0.44245188470196695,-0.39435400275255006,0.16316471418921882,0.2478998778306376,-0.4809215504317734
0.16416416416416416,0.2862777695809787,0.2875181373694688,0.91,0.029,-0.4374826444881421,-0.3904585794967943,0.1641657133349255,0.2474188765000365,-0.48016049674166084
0.16516516516516516,0.285844603642673,0.28712886014656974,0.91,0.029,-0.4327327723674159,-0.3874060809539799,0.16516671248063217,0.24693859733655663,-0.4794765922403741
