Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,Q_gr,x_si,x_gr
0.700778642936597,3.7269687196493066,-3.3127186963215607,-0.30186686274038266,0.11359382969987465,24.36143863363697,0.04104847891122709,3.840571191420653,-3.834085562982795,-0.2608183838291893,0.23072712326146008,3.117656924562869,0.40229885057471304,0.27924699151384025,0.42549923834217374,0.8213146809230595,0.2894552641783495
0.6941045606229146,3.7249369028453394,-3.353527733330549,-0.2981934486663249,0.11386582872620328,24.49456617825915,0.04082538113647338,3.838809277531465,-3.885485909723456,-0.2573680675298533,0.23302186891815915,3.137527814886128,0.39846743295019166,0.27878489556956004,0.4192349518490373,0.8199555752045883,0.2851938447952635
0.6874304783092331,3.722967773356834,-3.3893877402271624,-0.2950385369402966,0.11413877360825919,24.436472787037747,0.04092243625808578,3.837112517371245,-3.9352091320289486,-0.25411610068215396,0.23673045379770358,3.138194363691047,0.3946360153256708,0.2783194236928722,0.41301102035408827,0.8185865402731536,0.2809598777918968
0.6807563959955507,3.7210498595208743,-3.4238066954642723,-0.2920725639460784,0.11441206814232902,24.21703307333107,0.04129324996055139,3.835471475396019,-3.9875697245827495,-0.25077931398544706,0.24161968126238223,3.0789709421600655,0.39080459770114945,0.27785258053884354,0.4068756574386839,0.8172134721730692,0.27678616152291424
0.6740823136818692,3.7190542673423757,-3.441815366877266,-0.29054434750440805,0.11468996270673154,23.139678398047934,0.04321581237206651,3.8337678287041594,-4.04320512174098,-0.2473285351323966,0.2542665847755415,3.12147262047225,0.38697318007662856,0.2773771951065393,0.40099876575876603,0.8158152797251155,0.27278827602637146
0.6674082313681868,3.7171464990539818,-3.425814354010064,-0.2919013982265142,0.11498891992037663,21.168215793382426,0.047240637083481474,3.832155418218202,-4.087292115533673,-0.24466076114293855,0.2769245125684924,3.349669225523334,0.3831417624521072,0.27686350344995503,0.39474656294587135,0.8143044219116323,0.2685350768339261
0.6607341490545053,3.7152761933009217,-3.397181410056672,-0.29436167201424723,0.11532053850762344,19.221327175753682,0.05202554385846092,3.8305829391567863,-4.126499864507017,-0.24233612815578454,0.30338931661927354,3.1771691996219102,0.37931034482758635,0.27629275293775946,0.3878989152945401,0.8126257439345866,0.2638768131255375
0.6540600667408238,3.7133109418274954,-3.3648208238544117,-0.29719264482395147,0.11568336544462747,17.246732257292546,0.057981998275479896,3.828990929564943,-4.180415940630266,-0.23921064654854263,0.33466518716041,3.062564255947371,0.37547892720306547,0.27566673482490195,0.38208711477915575,0.810784514190888,0.25992320733275903
0.6473859844271415,3.711254985046521,-3.300574541518257,-0.30297755358071754,0.11609449176602804,14.909799711092587,0.06706998211760151,3.8273212669139354,-4.238948304192042,-0.2359075714632013,0.37926710478622855,3.020580085878632,0.37164750957854414,0.27495527343839776,0.3757029361941964,0.8086919807011698,0.255580228703535
0.64071190211346,3.709203871726111,-3.2213267545514217,-0.31043109755540854,0.11657862660748758,12.774458140085693,0.0782812068452472,3.825737728768389,-4.307561795272405,-0.2321498907102182,0.4342353141367654,2.719194718248036,0.36781609195402326,0.27411503268006593,0.3698176339179146,0.806220684353135,0.2515766217128671
0.6340378197997776,3.707064305994694,-3.157517820220412,-0.3167044675396937,0.1171394022022271,11.370944159248157,0.08794344480063998,3.824180105307653,-4.371374056763032,-0.22876102273903598,0.48263100260811514,2.65153804387146,0.3639846743295019,0.27313859763470716,0.3643886681706034,0.8033488165726681,0.24788344773510435
0.6273637374860961,3.7049760977520734,-3.135595968842032,-0.3189186393709065,0.11775251018658403,10.737998478302508,0.09312722496847314,3.822687355093478,-4.428866361667935,-0.22579141440235162,0.5105965601851365,2.6460074398701416,0.36015325670498105,0.2720677415309396,0.3585908522203777,0.8001992397968811,0.24393935525195762
0.6206896551724137,3.7029129543959933,-3.1628842890108477,-0.31616711476749515,0.1183824797323958,10.549164860668226,0.09479423378133234,3.821253625341438,-4.517265148042247,-0.22137288098605268,0.5260033476529646,2.232849904420446,0.35632183908045967,0.27096386669966244,0.35310830185084746,0.7969525491166541,0.2402097291502364
