Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
4.537562604340568,,,,,,,,,,,,1.8414634146341462,,,
4.52754590984975,,,,,,,,,,,,1.8373983739837398,,,
4.517529215358932,,,,,,,,,,,,1.8333333333333333,,,
4.507512520868113,,,,,,,,,,,,1.8292682926829265,,,
4.497495826377296,,,,,,,,,,,,1.8252032520325203,,,
4.487479131886477,,,,,,,,,,,,1.8211382113821135,,,
4.47746243739566,,,,,,,,,,,,1.8170731707317074,,,
4.467445742904841,,,,,,,,,,,,1.8130081300813006,,,
4.457429048414024,,,,,,,,,,,,1.8089430894308944,,,
4.447412353923205,,,,,,,,,,,,1.8048780487804876,,,
4.437395659432387,,,,,,,,,,,,1.800813008130081,,,
4.427378964941569,,,,,,,,,,,,1.7967479674796745,,,
4.417362270450751,,,,,,,,,,,,1.792682926829268,,,
4.407345575959933,,,,,,,,,,,,1.7886178861788615,,,
4.397328881469115,,,,,,,,,,,,1.7845528455284552,,,
4.387312186978297,,,,,,,,,,,,1.7804878048780486,,,
4.377295492487479,,,,,,,,,,,,1.7764227642276422,,,
4.367278797996661,,,,,,,,,,,,1.7723577235772356,,,
4.357262103505843,,,,,,,,,,,,1.768292682926829,,,
4.347245409015025,,,,,,,,,,,,1.7642276422764227,,,
4.337228714524207,,,,,,,,,,,,1.7601626016260161,,,
4.3272120200333895,,,,,,,,,,,,1.7560975609756098,,,
4.3171953255425715,,,,,,,,,,,,1.7520325203252032,,,
4.3071786310517535,,,,,,,,,,,,1.7479674796747968,,,
4.2971619365609355,,,,,,,,,,,,1.7439024390243902,,,
4.2871452420701175,,,,,,,,,,,,1.7398373983739837,,,
4.277128547579299,,,,,,,,,,,,1.7357723577235769,,,
4.2671118530884815,,,,,,,,,,,,1.7317073170731707,,,
4.257095158597663,,,,,,,,,,,,1.727642276422764,,,
4.2470784641068455,,,,,,,,,,,,1.7235772357723578,,,
4.237061769616027,,,,,,,,,,,,1.719512195121951,,,
4.2270450751252096,,,,,,,,,,,,1.7154471544715448,,,
4.217028380634391,,,,,,,,,,,,1.711382113821138,,,
4.207011686143573,,,,,,,,,,,,1.7073170731707314,,,
4.196994991652755,,,,,,,,,,,,1.703252032520325,,,
4.186978297161937,,,,,,,,,,,,1.6991869918699185,,,
4.176961602671119,,,,,,,,,,,,1.695121951219512,,,
4.166944908180301,,,,,,,,,,,,1.6910569105691056,,,
4.156928213689483,,,,,,,,,,,,1.686991869918699,,,
4.146911519198665,,,,,,,,,,,,1.6829268292682926,,,
4.136894824707847,,,,,,,,,,,,1.678861788617886,,,
4.126878130217029,,,,,,,,,,,,1.6747967479674797,,,
4.116861435726211,,,,,,,,,,,,1.670731707317073,,,
4.106844741235393,,,,,,,,,,,,1.6666666666666665,,,
4.096828046744575,,,,,,,,,,,,1.6626016260162602,,,
4.086811352253757,,,,,,,,,,,,1.6585365853658536,,,
4.076794657762939,,,,,,,,,,,,1.6544715447154472,,,
4.066777963272121,,,,,,,,,,,,1.6504065040650406,,,
4.056761268781303,,,,,,,,,,,,1.6463414634146343,,,
4.046744574290484,,,,,,,,,,,,1.6422764227642273,,,
4.036727879799667,,,,,,,,,,,,1.6382113821138211,,,
4.026711185308848,,,,,,,,,,,,1.6341463414634143,,,
4.016694490818031,,,,,,,,,,,,1.6300813008130082,,,
4.006677796327212,,,,,,,,,,,,1.6260162601626014,,,
3.996661101836394,,,,,,,,,,,,1.6219512195121948,,,
3.986644407345576,,,,,,,,,,,,1.6178861788617884,,,
3.976627712854758,,,,,,,,,,,,1.6138211382113818,,,
3.96661101836394,,,,,,,,,,,,1.6097560975609755,,,
3.956594323873122,,,,,,,,,,,,1.605691056910569,,,
3.946577629382304,,,,,,,,,,,,1.6016260162601625,,,
3.936560934891486,,,,,,,,,,,,1.597560975609756,,,
3.926544240400668,,,,,,,,,,,,1.5934959349593494,,,
3.91652754590985,,,,,,,,,,,,1.589430894308943,,,
3.906510851419032,,,,,,,,,,,,1.5853658536585364,,,
3.896494156928214,,,,,,,,,,,,1.58130081300813,,,
3.886477462437396,,,,,,,,,,,,1.5772357723577235,,,
3.876460767946578,,,,,,,,,,,,1.5731707317073171,,,
3.86644407345576,,,,,,,,,,,,1.5691056910569106,,,
3.856427378964942,,,,,,,,,,,,1.565040650406504,,,
3.846410684474124,,,,,,,,,,,,1.5609756097560976,,,
3.836393989983306,,,,,,,,,,,,1.556910569105691,,,
3.8263772954924877,,,,,,,,,,,,1.5528455284552845,,,
3.8163606010016697,,,,,,,,,,,,1.5487804878048779,,,
3.8063439065108517,,,,,,,,,,,,1.5447154471544715,,,
3.7963272120200338,,,,,,,,,,,,1.540650406504065,,,
3.7863105175292158,,,,,,,,,,,,1.5365853658536586,,,
3.7762938230383973,,,,,,,,,,,,1.5325203252032518,,,
3.7662771285475793,,,,,,,,,,,,1.5284552845528454,,,
3.7562604340567614,,,,,,,,,,,,1.5243902439024388,,,
3.7462437395659434,,,,,,,,,,,,1.5203252032520322,,,
3.7362270450751254,,,,,,,,,,,,1.5162601626016259,,,
3.7262103505843074,,,,,,,,,,,,1.5121951219512193,,,
3.7161936560934894,,,,,,,,,,,,1.508130081300813,,,
3.7061769616026714,,,,,,,,,,,,1.5040650406504064,,,
3.6961602671118534,,,,,,,,,,,,1.5,,,
3.6861435726210354,,,,,,,,,,,,1.4959349593495934,,,
3.6761268781302174,,,,,,,,,,,,1.4918699186991868,,,
3.6661101836393994,,,,,,,,,,,,1.4878048780487805,,,
3.6560934891485815,,,,,,,,,,,,1.483739837398374,,,
3.6460767946577635,,,,,,,,,,,,1.4796747967479675,,,
3.6360601001669455,,,,,,,,,,,,1.475609756097561,,,
