Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
1.292153589315526,,,,0.06802140783013169,15.625714562894663,0.0639970732842281,,,,,,1.057377049180328,0.23476956160171134,0.9549892790041915,0.8978116124107578
1.282136894824708,,,,0.06863424695650432,17.142691096201894,0.05833389835867475,,,,,,1.0491803278688527,0.23446037924472832,0.9537315953668342,0.8906171141574524
1.2721202003338896,,,,0.06919003350676625,19.210816204576936,0.05205400902028057,,,,,,1.040983606557377,0.2341762390731178,0.9525757776544732,0.8829092936532568
1.2621035058430716,,,,0.06967706516726123,21.8869290820788,0.04568936995454553,,,,,,1.0327868852459015,0.23392437689256868,0.9515512594819723,0.8747893091007433
1.2520868113522536,4.214764720846151,-1.7903916326650449,-0.5585370160111136,0.07010534642739154,24.926683988810243,0.04011765064494366,4.284830812050577,-1.9088821831295124,-0.5238667995531041,0.03533958259914019,1.71435770703846,1.0245901639344261,0.2337006770479321,0.9506412992985255,0.8664725540889967
1.2420701168614356,4.209484966532251,-1.8003140357570815,-0.555458647846109,0.07048075766766076,28.551627362934713,0.03502427330283053,4.279935194521649,-1.912908641015204,-0.522764118765906,0.033084780239716574,1.6545264572987755,1.0163934426229508,0.23350296287418917,0.9498370429249842,0.8583554812745489
1.2320534223706177,4.203805675716334,-1.8199773108303499,-0.5494573993033782,0.07080700131826627,33.20028297490685,0.030120225202773465,4.274619059289272,-1.9209607610853985,-0.5205728405586854,0.028893893334053296,1.61078425454103,1.0081967213114753,0.23332960256458826,0.9491318525419371,0.8508502370279535
1.2220367278797997,4.198254056885134,-1.839022536613666,-0.5437671263351547,0.0710841678553624,38.94990841575861,0.025674001317944395,4.26936447327704,-1.9289761435672936,-0.5184097290859597,0.025026019236303067,1.7555722847131014,1.0,0.2331812962175711,0.9485285759909081,0.8433501373930632
1.2120200333889817,4.192790036123538,-1.8573971145783823,-0.5383878289414668,0.07132133857338369,45.492953343921855,0.02198142627584776,4.26412231008883,-1.936953014785582,-0.5162747843476723,0.021775812448211192,1.9100667778649902,0.9918032786885246,0.23305400548524996,0.9480107861894793,0.8343959808088826
1.2020033388981637,4.187396606793524,-1.875048609032961,-0.5333195071223997,0.07152453031831761,53.75059481316619,0.018604445280576698,4.258925826566139,-1.9448895840698373,-0.5141680063437946,0.018599332452287978,2.075374576239873,0.9836065573770493,0.2329440685162102,0.9475635875574125,0.8258960015244644
1.1919866444073457,4.182096588608358,-1.8919250639114853,-0.5285621608778399,0.07169404866247704,64.42787172905311,0.015521232863401568,4.25375733567641,-1.9527840443848474,-0.5120893950744119,0.015683357155629647,2.186132607431253,0.9754098360655739,0.23285222899142885,0.9471900052200914,0.8150483360843422
1.1819699499165277,4.176907872538501,-1.9079753342358698,-0.5241157902077873,0.07183547321374469,76.14426642572053,0.013132965184916578,4.2487001469019905,-1.960634572991646,-0.5100389505394389,0.013515951798635103,1.8745790726567586,0.9672131147540985,0.23277545606132544,0.9468777103694885,0.8059984233756151
1.1719532554257097,4.171676215611308,-1.9231494290934426,-0.5199803951122988,0.07195714646250875,88.02980770753898,0.011359788531201787,4.243600017270235,-1.9684393321357612,-0.5080166727389042,0.011835691250493826,1.9507619848650686,0.9590163934426231,0.2327089367403234,0.9466071248729268,0.7982124182553431
1.1619365609348917,4.166557647922453,-1.9373988625231677,-0.5161559755938185,0.07206304827613938,101.65673696083206,0.00983702634863537,4.238584121445311,-1.9761964697566148,-0.5060225616753371,0.010308829499429666,2.168275503601599,0.9508196721311477,0.2326510397349656,0.9463716129989601,0.7882665809182634
1.1519198664440733,4.161451658555534,-1.9476955831477782,-0.5134272566269544,0.07215421543777356,117.9238595381166,0.008480048091342951,4.233562683291694,-1.980772685482931,-0.5048534884032847,0.008935466371658256,1.9273158814676121,0.942622950819672,0.23260119823117417,0.9461688690765985,0.7791685287713724
1.1419031719532553,4.156288482975053,-1.9616819416035518,-0.5097666338216698,0.07223293237813624,135.14090260729478,0.007399684186703226,4.228484058924516,-1.9905768098926981,-0.502366949635018,0.00790826754301808,1.6997340559464111,0.9344262295081966,0.23255816332023463,0.9459938128287196,0.7713129499047503
1.1318864774624373,4.151095393226303,-1.9770443439107235,-0.5058055491167863,0.07230245618942704,148.40624768982232,0.00673826079135198,4.223375520389068,-2.0037378193136264,-0.499067288325449,0.007325794425193546,1.5683013144955378,0.9262295081967212,0.23251992382596903,0.9458382632472107,0.7643748019001825
1.1218697829716193,4.146085490080552,-1.9847080969888147,-0.5038524312553534,0.0723679225776291,156.20584079271782,0.00640180927246492,4.21845016845662,-2.0102497731613,-0.49745062198286405,0.00700160403500601,1.497045488027922,0.9180327868852458,0.23248381866299073,0.9456913956408407,0.7578415655565868
1.1118530884808013,4.140999037026973,-1.9917123593470487,-0.5020805315120072,0.07243070612476858,164.97006952809957,0.006061705634607062,4.213448266616343,-2.016052512182494,-0.49601882587742807,0.006643960227362386,1.6534958353162617,0.9098360655737705,0.23244919310529497,0.9455505467328588,0.7515760640799274
1.1018363939899833,4.135962870271573,-1.9991497649785057,-0.5002126491562535,0.07248935908449936,174.27994009114062,0.0057378950180786426,4.2084625986382305,-2.022347939164221,-0.4944747541381389,0.006321414118952201,2.1473551700196984,0.9016393442622951,0.23241684559494047,0.9454189644042968,0.7431207932817248
1.0918196994991654,4.131001153323684,-2.005770625560405,-0.49856149414921447,0.07254565560760154,185.13804970738136,0.005401374820467986,4.203548355334568,-2.027738985385011,-0.49316011932873494,0.005956157325052916,2.2727179961893142,0.8934426229508198,0.23238579767558007,0.9452926685168646,0.7330946593627443
