x_gr,p_gr,dUdx_gr,x_nmc,p_nmc,dUdx_nmc,p_gr_1mV,x_gr_1mV,dxdU_gr_1mV,p_nmc_1mV,x_nmc_1mV,dxdU_nmc_1mV
0.0032256272252753422,0.8203666333165628,-37.85051585960173,0.287287287287287,3.9501571654460204,-1.0072116227145216,0.3243000000000002,0.0366909035723303,-0.1601964646622278,3.706727131388604,0.7527234357873619,-2.49438862865037
0.0032383507188515994,0.819885042521165,-37.85051585959809,0.288288288288288,3.949141926688069,-0.9958429153061843,0.3253000000000002,0.036530707107668065,-0.1601964646622207,3.7077271313886038,0.7502129914768668,-2.5295005201617187
0.003251074212427856,0.8194034517257675,-37.85051585959809,0.289289289289289,3.948163485935897,-0.9750086643589384,0.3263000000000002,0.03637051064300586,-0.16019646466222426,3.7087271313886037,0.747664434747039,-2.6075210556385855
0.0032637977060041164,0.8189218609303698,-37.850515859590814,0.29029029029029,3.9471899573900537,-1.0026145470549181,0.3273000000000002,0.03621031417834362,-0.16003887670079564,3.7097271313886035,0.7449979493655903,-2.7359010921501294
0.0032765211995803736,0.8184402701349722,-37.85051585959809,0.291291291291291,3.946156249605456,-1.020104209150304,0.3283000000000002,0.036050432889604266,-0.15808041530323536,3.7107271313886034,0.7421926325627394,-2.7971575545886367
0.0032892446931566304,0.8179586793395744,-37.850515859605366,0.292292292292292,3.945147706721084,-1.0080019790070764,0.3293000000000002,0.03589415334773715,-0.15591802160312085,3.7117271313886033,0.7394036342564135,-2.6759208616570618
0.0033019681867328876,0.817477088544177,-37.85051585958354,0.293293293293293,3.944138227625463,-1.0254564425674744,0.3303000000000002,0.035738596846398026,-0.15555650133912025,3.712727131388603,0.7368407908394259,-2.555743163770501
0.003314691680309148,0.8169954977487796,-37.85051585959445,0.294294294294294,3.9430947408700976,-1.0521226236276107,0.3313000000000002,0.03558304034505891,-0.15555650133911314,3.713727131388603,0.7342921479288731,-2.623252310797625
0.003327415173885405,0.8165139069533816,-37.850515859609004,0.295295295295295,3.9420318760266095,-1.0357705074336536,0.3323000000000002,0.0354274838437198,-0.1555565013391167,3.714727131388603,0.7315942862178312,-2.750710054825788
0.0033401386674616618,0.8160323161579839,-37.850515859605366,0.296296296296296,3.9410211262406,-1.0005572951447448,0.3333000000000002,0.035271927342380674,-0.15555650133912735,3.715727131388603,0.7287907278192222,-2.812999702903994
0.003352862161037922,0.8155507253625862,-37.850515859590814,0.297297297297297,3.9400287583186118,-0.9929187339037071,0.3343000000000002,0.03511637084104154,-0.15449819739497883,3.716727131388603,0.7259682868120237,-2.780150076938696
0.003365585654614179,0.8150691345671887,-37.850515859587176,0.298298298298298,3.9390333009475,-1.0086345153988532,0.3353000000000002,0.03496293094759071,-0.15228013600163237,3.7177271313886027,0.7232304276653454,-2.8015659183752177
0.003378309148190436,0.8145875437717911,-37.85051585960173,0.299299299299299,3.9380094699994945,-0.9938543145303811,0.3363000000000002,0.03481181056903828,-0.15112037855243443,3.7187271313886026,0.720365154975274,-2.7783291127423695
0.003391032641766693,0.8141059529763934,-37.850515859609004,0.3003003003003,3.937043602620112,-0.9822313437111916,0.3373000000000002,0.03466069019048584,-0.15112037855242733,3.7197271313886024,0.7176737694398613,-2.748636953868356
0.0034037561353429534,0.8136243621809957,-37.85051585959445,0.301301301301301,3.936043040882955,-0.9882745093123049,0.3383000000000002,0.03450956981193343,-0.15112037855243088,3.7207271313886023,0.7148678810675378,-2.8787104967490222
0.0034164796289192106,0.8131427713855981,-37.850515859590814,0.302302302302302,3.9350650750739415,-0.9970712716358321,0.3393000000000002,0.03435844943338098,-0.15112037855242733,3.7217271313886022,0.7119163484463639,-2.9567145198369076
0.0034292031224954674,0.8126611805902005,-37.850515859605366,0.303303303303303,3.934046902201002,-1.002935704073252,0.3403000000000002,0.03420732905482857,-0.15100060240181534,3.722727131388602,0.7089544520278647,-2.896365196121735
0.0034419266160717246,0.8121795897948029,-37.850515859609004,0.304304304304304,3.9330571957865073,-0.9911864732912363,0.3413000000000002,0.034056448228577355,-0.1491832828146471,3.723727131388602,0.706123618054121,-2.8298924096421842
0.003454650109647985,0.8116979989994051,-37.85051585959809,0.305305305305305,3.9320625448971156,-0.9925489541687966,0.3423000000000002,0.03390896248919927,-0.1470328432174277,3.724727131388602,0.7032946672085809,-2.875623054493076
0.0034673736032242415,0.8112164082040074,-37.85051585959809,0.306306306306306,3.931070110793177,-0.9896595026764317,0.3433000000000002,0.0337623825421425,-0.1465799470567717,3.725727131388602,0.7003723719451355,-3.0034964650586744
0.0034800970968004987,0.81073481740861,-37.85051585959809,0.307307307307307,3.930081244591457,-0.984580715626862,0.3443000000000002,0.03361580259508573,-0.14657994705676813,3.7267271313886017,0.6972876742784643,-2.9973620896495845
0.003492820590376759,0.8102532266132122,-37.85051585959809,0.308308308308308,3.92909897822936,-0.9873688122629574,0.3453000000000002,0.03346922264802896,-0.14657994705677524,3.7277271313886016,0.694377647765837,-3.0400975050127386
0.0035055440839530157,0.8097716358178145,-37.85051585961264,0.309309309309309,3.928104530252591,-0.9812558415244439,0.3463000000000002,0.03332264270097218,-0.14657994705676458,3.7287271313886015,0.6912074792684395,-3.1418943127058583
0.003518267577529273,0.8092900450224167,-37.85051585959809,0.31031031031031,3.927134502070152,-0.9826379097871722,0.3473000000000002,0.03317606275391543,-0.14635613567123684,3.7297271313886013,0.688093859140426,-3.019367424922848
0.00353099107110553,0.8088084542270193,-37.85051585959445,0.311311311311311,3.9261372871899547,-0.9845868406657701,0.3483000000000002,0.033029930429629706,-0.14434124951839067,3.7307271313886012,0.6851687444185944,-2.971916137351286
0.0035437145646817904,0.8083268634316216,-37.850515859590814,0.312312312312312,3.925163357243994,-0.992546278551572,0.3493000000000002,0.03288738025487865,-0.14237930330708082,3.731727131388601,0.682150026865724,-3.0273720338071257
0.003556438058258047,0.8078452726362241,-37.85051585959809,0.313313313313313,3.9241502075532155,-0.9856145692717746,0.3503000000000002,0.03274517182301554,-0.14220843186311427,3.732727131388601,0.6791140003509809,-3.0522573617849957
0.0035691615518343043,0.8073636818408265,-37.850515859605366,0.314314314314314,3.9231901549031085,-0.9606357836619281,0.3513000000000002,0.03260296339115242,-0.14220843186312138,3.733727131388601,0.6760455121421547,-3.0260169209130936
0.0035818850454105615,0.8068820910454286,-37.850515859605366,0.315315315315315,3.9222270127911294,-0.9813109809911111,0.3523000000000002,0.0324607549592893,-0.14220843186311427,3.734727131388601,0.6730619665091553,-3.104077152013133
0.0035946085389868218,0.8064005002500311,-37.850515859587176,0.316316316316316,3.9212255683545783,-0.9859356850649874,0.3533000000000002,0.03231854652742619,-0.14220843186311782,3.7357271313886007,0.6698373578381291,-3.385623094605137
0.0036073320325630785,0.8059189094546334,-37.850515859605366,0.317317317317317,3.9202531675757832,-0.9505429404955521,0.3543000000000002,0.03217633809556306,-0.14197911357662463,3.7367271313886006,0.6662907203199459,-3.339656234778886
0.0036200555261393357,0.8054373186592358,-37.85051585959445,0.318318318318318,3.919322579484718,-0.9619055158536867,0.3553000000000002,0.03203458830027294,-0.13991958364070456,3.7377271313886005,0.6631580453685721,-3.048436208537737
0.003632779019715596,0.8049557278638382,-37.85051585959809,0.319319319319319,3.918327430807307,-0.9823942748832906,0.3563000000000002,0.031896498928281655,-0.1378257868209669,3.7387271313886004,0.660193847902871,-3.040825622343732
0.0036455025132918527,0.8044741370684405,-37.85051585960173,0.32032032032032,3.9173558241796465,-0.9844384698310478,0.35730000000000023,0.03175893672663101,-0.13756220165063837,3.7397271313886002,0.6570763941238853,-3.2326392508754225
0.00365822600686811,0.803992546273043,-37.85051585960173,0.321321321321321,3.916356583019858,-0.9804794286189917,0.35830000000000023,0.03162137452498038,-0.13756220165063127,3.7407271313886,0.6537285694011209,-3.4748728294884472
0.003670949500444367,0.8035109554776452,-37.85051585960173,0.322322322322322,3.9153929024006286,-0.9872999418835207,0.35930000000000023,0.031483812323329745,-0.13756220165063837,3.7417271313886,0.6501266484649092,-3.3257467821440514
0.0036836729940206273,0.8030293646822476,-37.850515859590814,0.323323323323323,3.914380006559631,-0.9949765683265923,0.36030000000000023,0.0313462501216791,-0.13756220165063304,3.7427271313886,0.6470770758368335,-3.1393779590495683
0.003696396487596884,0.80254777388685,-37.850515859605366,0.324324324324324,3.913400957318894,-0.9696208140485396,0.36130000000000023,0.03120868792002848,-0.1375622016506295,3.7437271313886,0.6438478925468107,-3.5204522213257974
0.0037091199811731413,0.8020661830914523,-37.850515859609004,0.325325325325325,3.912438823748723,-0.9663980837242434,0.36230000000000023,0.03107112571837784,-0.13592520828989585,3.7447271313885997,0.6400361713941827,-3.4976745736748853
0.0037218434747494015,0.8015845922960545,-37.850515859590814,0.326326326326326,3.911466226420548,-0.9649709167840683,0.36330000000000023,0.030936837503448687,-0.13361481377127404,3.7457271313885996,0.6368525433994617,-3.207162947145605
0.0037345669683256583,0.801103001500657,-37.85051585959809,0.327327327327327,3.9105069500414467,-0.9464483770584593,0.36430000000000023,0.030803896090835295,-0.13294141261338233,3.7467271313885995,0.6336218454998922,-3.3792571528842927
0.0037472904619019155,0.8006214107052594,-37.85051585959809,0.328328328328328,3.909571434874885,-0.9548976434068663,0.36530000000000024,0.03067095467822192,-0.1329414126133912,3.7477271313885994,0.6300940290936939,-3.533247719718986
0.0037600139554781727,0.8001398199098618,-37.85051585959809,0.329329329329329,3.90859524304764,-0.9448080738577573,0.36630000000000024,0.03053801326560851,-0.1329414126133983,3.7487271313885993,0.6265553500604549,-3.34046049607673
0.003772737449054433,0.7996582291144642,-37.85051585960173,0.33033033033033,3.9076799272195135,-0.9199059705747459,0.36730000000000024,0.030405071852995125,-0.13294141261338943,3.749727131388599,0.6234131081015412,-3.145477448676502
0.0037854609426306897,0.7991766383190664,-37.85051585961264,0.331331331331331,3.9067535894528964,-0.9057952995879077,0.36830000000000024,0.030272130440381732,-0.13294141261339476,3.750727131388599,0.6202643951631027,-3.3320987550317795
0.003798184436206947,0.7986950475236688,-37.85051585960173,0.332332332332332,3.905866523216334,-0.9138898507469548,0.36930000000000024,0.030139189027768333,-0.13256446951611167,3.751727131388599,0.6167489105914784,-3.3130648405695524
0.003810907929783204,0.798213456728271,-37.850515859587176,0.333333333333333,3.9049239801420916,-0.934837555007789,0.37030000000000024,0.03000700150134951,-0.13073682661268826,3.752727131388599,0.6136382654819643,-3.2075466085464086
0.003823631423359464,0.7977318659328736,-37.850515859605366,0.334334334334334,3.9039949765596624,-0.9385604919850721,0.37130000000000024,0.02987771537454296,-0.12924372364321002,3.7537271313885987,0.6103338173743862,-3.3965723809495785
0.003836354916935721,0.7972502751374758,-37.85051585960173,0.335335335335335,3.903044980158137,-0.9500189355057955,0.37230000000000024,0.029748514054063088,-0.12920132047987032,3.7547271313885986,0.6068451207200659,-3.407280243065543
0.0038490784105119783,0.7967686843420783,-37.85051585959809,0.336336336336336,3.90209303674884,-0.9541385134441498,0.37330000000000024,0.029619312733583217,-0.12920132047988098,3.7557271313885985,0.6035192568882559,-3.2756853711888994
0.0038618019040882385,0.7962870935466806,-37.85051585959445,0.337337337337337,3.9011347929440348,-0.9519104716093807,0.37430000000000024,0.029490111413103325,-0.1292013204798792,3.7567271313885984,0.6002937499776888,-3.1896073745180047
0.0038745253976644953,0.795805502751283,-37.85051585960173,0.338338338338338,3.9001873100789504,-0.9541462945476269,0.37530000000000024,0.029360910092623458,-0.12920132047987032,3.7577271313885983,0.5971400421392206,-3.23086500437563
0.0038872488912407525,0.7953239119558855,-37.850515859605366,0.339339339339339,3.8992245901521483,-0.9438267931504924,0.37630000000000025,0.029231708772143584,-0.1292013204798721,3.758727131388598,0.5938320199689383,-3.33086637787153
0.0038999723848170097,0.7948423211604876,-37.85051585959809,0.34034034034034,3.8982977669495193,-0.9130092829984733,0.37730000000000025,0.029102507451663713,-0.12818191902718645,3.759727131388598,0.5904783093834782,-3.220848035036738
0.0039126958783932695,0.79436073036509,-37.85051585960173,0.341341341341341,3.8973967437397388,-0.914173504367227,0.37830000000000025,0.028975344934089212,-0.12581829439742798,3.760727131388598,0.5873903238988655,-3.1442989084179658
0.003925419371969527,0.7938791395696924,-37.85051585959809,0.342342342342342,3.896467589763599,-0.9357392156555306,0.37930000000000025,0.028850870862868857,-0.1244740712203658,3.761727131388598,0.584189711566643,-3.3109045927682246
0.003938142865545784,0.7933975487742948,-37.85051585959445,0.343343343343343,3.895523391956644,-0.9354152928144686,0.38030000000000025,0.02872639679164848,-0.12447407122037113,3.7627271313885977,0.5807685147133298,-3.395723399201472
0.003950866359122041,0.7929159579788972,-37.85051585959445,0.344344344344344,3.8945948864746818,-0.937182443047277,0.38130000000000025,0.028601922720428115,-0.12447407122036935,3.7637271313885976,0.5773982647682409,-3.2857596037051167
0.003963589852698301,0.7924343671834994,-37.850515859609004,0.345345345345345,3.8936471508294215,-0.9389819276052549,0.38230000000000025,0.028477448649207742,-0.12447407122037824,3.7647271313885975,0.5741969955059203,-3.1249927765796315
0.003976313346274558,0.7919527763881018,-37.85051585959809,0.346346346346346,3.8927150427757726,-0.9246961076173648,0.38330000000000025,0.02835297457798736,-0.12447407122036935,3.7657271313885974,0.5711482792150823,-3.042759777455103
0.003989036839850815,0.7914711855927041,-37.850515859587176,0.347347347347347,3.891795907370729,-0.893578005250447,0.38430000000000025,0.028228500506767003,-0.12447407122036225,3.7667271313885973,0.5681114759510107,-3.048739481252369
0.004001760333427075,0.7909895947973066,-36.83846589851237,0.348348348348348,3.8909260978203157,-0.8872012999829622,0.38530000000000025,0.028104026435546634,-0.1236099246843061,3.767727131388597,0.5650508002525781,-3.0504893603788332
0.004015224822739971,0.7905080040019088,-35.56043724652773,0.349349349349349,3.890019728591985,-0.8982947667661847,0.38630000000000025,0.02798128065739839,-0.12139100019185989,3.768727131388597,0.5620104972302538,-2.981949473132147
0.004028847955031096,0.7900264132065112,-35.35095931728574,0.35035035035035,3.8891277098988613,-0.8818207998560865,0.38730000000000026,0.027861244435162913,-0.1200362222354805,3.769727131388597,0.5590869013063146,-2.9839819523429583
0.00404247108732222,0.7895448224111137,-35.35095931728938,0.351351351351351,3.8882543215852663,-0.8898681971343194,0.38830000000000026,0.02774120821292743,-0.12003622223548227,3.770727131388597,0.5560425333255685,-3.0950996342425583
0.004056094219613348,0.789063231615716,-35.35095931728574,0.352352352352352,3.8873461919866816,-0.8976106110742421,0.38930000000000026,0.02762117199069195,-0.12003622223548582,3.7717271313885967,0.5528967020378301,-3.1255456031925632
0.004069717351904473,0.7885816408203183,-35.35095931729302,0.353353353353353,3.886457303344877,-0.8871044046031784,0.39030000000000026,0.027501135768456458,-0.12003622223548582,3.7727271313885966,0.5497914421191841,-3.0749298064151276
0.004083340484195598,0.7881000500249207,-35.350959317300294,0.354354354354354,3.885570207192681,-0.8922970377147976,0.39130000000000026,0.027381099546220977,-0.12003622223547872,3.7737271313885965,0.5467468424250005,-2.93472985104529
0.004096963616486722,0.7876184592295229,-35.35095931729302,0.355355355355355,3.8846709228889917,-0.8947663119306526,0.39230000000000026,0.0272610633239855,-0.12003622223547517,3.7747271313885964,0.5439219824170941,-2.8698431014836387
0.00411058674877785,0.7871368684341253,-35.35095931727483,0.356356356356356,3.883778883244872,-0.882843852904216,0.39330000000000026,0.027141027101750027,-0.11978091729307216,3.7757271313885963,0.5410071562220339,-2.8653864340137147
0.004124209881068975,0.7866552776387279,-35.35095931729302,0.357357357357357,3.882903467728023,-0.8681882669200149,0.39430000000000026,0.027021501489399354,-0.11769548775523297,3.776727131388596,0.5381912095490673,-2.8096734824659393
0.004137833013360099,0.7861736868433301,-35.35095931728938,0.358358358358358,3.8820407685963825,-0.8721342795652163,0.39530000000000026,0.02690563612623956,-0.1157221289164525,3.777727131388596,0.5353878092571026,-2.7553893084810284
0.004151456145651227,0.7856920960479326,-35.350959317278466,0.359359359359359,3.8811574531543194,-0.8837584368386615,0.39630000000000026,0.02679005723156645,-0.11557889467311,3.778727131388596,0.5326804309321058,-2.8403953613867543
0.004165079277942352,0.7852105052525349,-35.350959317296656,0.36036036036036,3.880271482436546,-0.8764076421141453,0.39730000000000026,0.02667447833689334,-0.11557889467311,3.779727131388596,0.5297070185343298,-2.8836232768464924
0.004178702410233477,0.7847289144571371,-35.35095931729302,0.361361361361361,3.8794028833002363,-0.8793304091971095,0.39830000000000026,0.02655889944222023,-0.11557889467310645,3.7807271313885957,0.5269131843784135,-2.6875682696538092
0.004192325542524601,0.7842473236617397,-35.35095931728574,0.362362362362362,3.878511061196913,-0.8893135546804842,0.39930000000000027,0.026443320547547125,-0.11557889467310822,3.7817271313885956,0.5243318819950228,-2.6666431826580492
0.004205948674815729,0.7837657328663419,-35.35095931728938,0.363363363363363,3.877622475783358,-0.8684008465629631,0.40030000000000027,0.026327741652874014,-0.11557889467311178,3.7827271313885955,0.521579898013098,-2.6342846811307368
0.004219571807106854,0.7832841420709442,-35.35095931728938,0.364364364364364,3.8767725209635535,-0.8498064669579435,0.40130000000000027,0.026212162758200902,-0.11557889467311,3.7837271313885954,0.5190633126327618,-2.6187022082161207
0.004233194939397979,0.7828025512755467,-35.35095931728938,0.365365365365365,3.8759211615351945,-0.8612411132505713,0.40230000000000027,0.026096583863527794,-0.11498359572268946,3.7847271313885953,0.5163424935966663,-2.7117125839261575
0.004246818071689103,0.7823209604801491,-35.35095931728938,0.366366366366366,3.8750483145306185,-0.8718514096474337,0.40330000000000027,0.025982195566755524,-0.11346376598492647,3.785727131388595,0.5136398874649101,-2.615135665704514
0.0042604412039802305,0.7818393696847513,-35.35095931728574,0.367367367367367,3.8741757132676327,-0.8746267280303073,0.40430000000000027,0.02586965633155794,-0.11253687122940725,3.786727131388595,0.5111122222652579,-2.4649030031870893
0.0042740643362713555,0.7813577788893536,-35.350959317300294,0.368368368368368,3.8732973100700967,-0.8716367243505374,0.40530000000000027,0.025757121824296708,-0.11253450726123937,3.787727131388595,0.5087100814585365,-2.487139919481251
0.00428768746856248,0.780876188093956,-35.35095931729302,0.369369369369369,3.8724306948004648,-0.8680205486784871,0.40630000000000027,0.02564458731703546,-0.11253450726124115,3.788727131388595,0.506137942426296,-2.503681082097586
0.004301310600853608,0.7803945972985583,-35.35095931728574,0.37037037037037,3.8715595311938635,-0.8691527962917007,0.4073000000000003,0.025532052809774226,-0.11253450726123759,3.7897271313885947,0.5037027192943418,-2.4883678157380587
0.004314933733144732,0.7799130065031608,-35.35095931728938,0.371371371371371,3.8706906491622424,-0.8669883418617701,0.4083000000000003,0.025419518302512985,-0.11253450726123582,3.7907271313885946,0.5011612067948203,-2.454142686438047
0.004328556865435857,0.7794314157077631,-35.350959317282104,0.372372372372372,3.869823818797744,-0.8391153507545823,0.4093000000000003,0.025306983795251755,-0.11253450726123404,3.7917271313885945,0.49879443392146633,-2.3935186501539647
0.004342179997726982,0.7789498249123658,-35.350959317278466,0.373373373373373,3.869010738550122,-0.7777899276059088,0.4103000000000003,0.025194449287990518,-0.11253450726123937,3.7927271313885944,0.49637416949451296,-2.3748759351504987
0.004355803130018109,0.778468234116968,-35.35095931729302,0.374374374374374,3.8682666818055393,-0.760624998067442,0.4113000000000003,0.025081914780729277,-0.11252176628589616,3.7937271313885943,0.49404468205116586,-2.3252505243042663
0.004369426262309234,0.7779866433215702,-35.350959317300294,0.375375375375375,3.8674879657812182,-0.7897796485096933,0.4123000000000003,0.024969405755418724,-0.11249599926668807,3.794727131388594,0.4917236684459049,-2.2234120299156643
0.004383049394600359,0.7775050525261725,-35.350959317300294,0.376376376376376,3.866685541368082,-0.80294582943975,0.4133000000000003,0.0248569227821959,-0.11248297322281786,3.795727131388594,0.489597857991335,-2.172593780021259
0.0043966725268914835,0.7770234617307749,-35.350959317278466,0.377377377377377,3.8658804666231807,-0.8127852308828096,0.4143000000000003,0.024744439808973086,-0.11248297322282319,3.796727131388594,0.4873784808858629,-2.212711237107328
0.004410295659182611,0.7765418709353774,-35.350959317282104,0.378378378378378,3.8650583437086574,-0.8408121600364211,0.4153000000000003,0.024631956835750254,-0.11248297322283207,3.797727131388594,0.48517243551712086,-2.193518845097742
0.004423918791473736,0.7760602801399796,-35.350959317300294,0.379379379379379,3.8641971589954798,-0.8498497594405308,0.4163000000000003,0.024519473862527424,-0.11248297322281786,3.7987271313885937,0.4829914431956679,-2.1716044652796427
0.004437541923764861,0.775578689344582,-35.350959317296656,0.38038038038038,3.8633569427888568,-0.8423638711949479,0.4173000000000003,0.024406990889304616,-0.11248297322281964,3.7997271313885936,0.480829226586562,-2.1606519062027587
0.004451165056055989,0.7750970985491843,-35.35095931729302,0.381381381381381,3.862510744838932,-0.8346540573422772,0.4183000000000003,0.024294507916081783,-0.11248297322282674,3.8007271313885935,0.47867013938326286,-2.156520603125557
0.004464788188347113,0.7746155077537866,-35.35095931728574,0.382382382382382,3.8616859636950784,-0.803959624479603,0.4193000000000003,0.02418202494285896,-0.11248297322282497,3.8017271313885934,0.4765161853803114,-2.124634829213022
0.004478411320638238,0.7741339169583891,-35.35095931728938,0.383383383383383,3.860901216061196,-0.7708631601710749,0.4203000000000003,0.024069541969636135,-0.11367607565268756,3.8027271313885933,0.47442086972483727,-2.0899448898491926
0.004492034452929362,0.7736523261629914,-35.35095931729302,0.384384384384384,3.860142694105146,-0.7729283609869526,0.4213000000000003,0.023954672791553586,-0.11568016216558163,3.803727131388593,0.47233629560061346,-2.1149099003935135
0.00450565758522049,0.7731707353675936,-35.35095931728938,0.385385385385385,3.8593538119350965,-0.7945834357321928,0.4223000000000003,0.02383818164530497,-0.1164911462486149,3.804727131388593,0.4701910499240507,-2.044995685551015
0.004519280717511615,0.772689144572196,-35.350959317282104,0.386386386386386,3.858551936476052,-0.7905127867204556,0.4233000000000003,0.023721690499056355,-0.11649114624861312,3.805727131388593,0.46824630422951186,-1.9168523341543846
0.00453290384980274,0.7722075537767986,-35.350959317282104,0.387387387387387,3.857771203753474,-0.7932462850308184,0.4243000000000003,0.023605199352807745,-0.11649114624861312,3.806727131388593,0.46635734525574235,-1.9153720726668269
0.0045465269820938676,0.771725962981401,-35.350959317296656,0.388388388388388,3.8569638558253403,-0.8153264407048937,0.4253000000000003,0.02348870820655913,-0.11649114624861312,3.8077271313885928,0.46441556008417867,-1.960879709160281
0.004560150114384992,0.7712443721860032,-35.350959317296656,0.389389389389389,3.8561389185868973,-0.800128580643559,0.4263000000000003,0.023372217060310518,-0.11649114624861845,3.8087271313885926,0.4624355858374222,-1.9513701305348263
0.004573773246676117,0.7707627813906055,-35.35095931729302,0.39039039039039,3.855361996805033,-0.7723621323507359,0.4273000000000003,0.023255725914061894,-0.11649114624861312,3.8097271313885925,0.46051281982310943,-1.8451844266521107
0.004587396378967242,0.7702811905952078,-35.35095931728938,0.391391391391391,3.8545926480516615,-0.7753573273914753,0.4283000000000003,0.02313923476781329,-0.11653512809713718,3.8107271313885924,0.4587452169841184,-1.7707823195586911
0.0046010195112583694,0.7697995997998103,-35.35095931728938,0.392392392392392,3.8538097298833276,-0.7766121918127737,0.4293000000000003,0.023022655657867618,-0.1191200505047938,3.8117271313885923,0.45697125518399245,-1.8470679056839572
0.004614642643549494,0.7693180090044126,-35.350959317296656,0.393393393393393,3.853037868888874,-0.770940824809486,0.4303000000000003,0.022900994666803703,-0.12169868263037031,3.812727131388592,0.4550510811727509,-1.9049632680640514
0.004628265775840619,0.7688364182090148,-35.350959317300294,0.394394394394394,3.852266304808633,-0.7771404781128695,0.4313000000000003,0.022779258292606876,-0.1217363741968267,3.813727131388592,0.45316132864786474,-1.883192156482437
0.004641888908131743,0.7683548274136173,-35.35095931728574,0.395395395395395,3.851482032095855,-0.7871874663603649,0.4323000000000003,0.02265752191841005,-0.12173637419682493,3.814727131388592,0.45128469685978645,-1.8332295092014874
0.004655512040422871,0.7678732366182197,-35.35095931728574,0.396396396396396,3.85069035392503,-0.7795806156266281,0.4333000000000003,0.02253578554421323,-0.12173637419682137,3.815727131388592,0.44949486962946217,-1.7619497463725224
0.0046691351727139955,0.767391645822822,-35.35095931729302,0.397397397397397,3.8499213101426477,-0.7658288043282937,0.4343000000000003,0.022414049170016406,-0.12173637419682137,3.8167271313885918,0.44776079736704183,-1.7618192794666925
0.0046827583050051205,0.7669100550274244,-35.350959317300294,0.398398398398398,3.8491571631255743,-0.7497910067916109,0.4353000000000003,0.022292312795819585,-0.1217363741968267,3.8177271313885917,0.44597123107052916,-1.7371986522251177
0.004696381437296248,0.7664284642320266,-35.350959317282104,0.399399399399399,3.848420227045967,-0.721758197570125,0.4363000000000003,0.02217057642162275,-0.12173637419682315,3.8187271313885915,0.44428640006259196,-1.6723497076927458
0.004710004569587372,0.7659468734366293,-35.35095931728574,0.4004004004004,3.8477122017690775,-0.7154071087102238,0.4373000000000003,0.02204884004742594,-0.12152234350658908,3.8197271313885914,0.44262653165514404,-1.6957765200651806
0.004723627701878497,0.7654652826412314,-35.35095931729302,0.401401401401401,3.846987980582083,-0.7138631031350542,0.4383000000000003,0.021927531734609575,-0.12124784104709363,3.8207271313885913,0.44089484702246196,-1.7266068501356528
0.004737250834169622,0.7649836918458339,-35.35095931728938,0.402402402402402,3.846283046407445,-0.7034559925371013,0.4393000000000003,0.02180634436533175,-0.12118736927781804,3.821727131388591,0.43917331795487313,-1.7259249846056832
0.00475087396646075,0.7645021010504363,-35.350959317296656,0.403403403403403,3.845579660276704,-0.699489070719892,0.4403000000000003,0.021685156996053938,-0.12118736927782159,3.822727131388591,0.43744299705325096,-1.699229810365324
0.004764497098751874,0.7640205102550385,-35.35095931729302,0.404404404404404,3.8448826678874846,-0.7161298382186487,0.4413000000000003,0.02156396962677611,-0.12118736927782159,3.823727131388591,0.43577485833414287,-1.6465189353322103
0.004778120231042999,0.7635389194596409,-35.350959317296656,0.405405405405405,3.844145966906897,-0.7365377147061736,0.4423000000000003,0.021442782257498294,-0.12118736927781981,3.824727131388591,0.4341499591825869,-1.5951745279396334
0.004791743363334123,0.7630573286642431,-35.35095931728938,0.406406406406406,3.8434081179080932,-0.7346705281950108,0.4433000000000003,0.02132159488822047,-0.12118736927781981,3.8257271313885908,0.4325845092782639,-1.5694500600663162
0.004805366495625252,0.7625757378688457,-35.350959317282104,0.407407407407407,3.8426751550386378,-0.7228315922695856,0.4443000000000003,0.021200407518942654,-0.12118736927781093,3.8267271313885907,0.4310110590624546,-1.5483959965659153
0.004818989627916376,0.7620941470734479,-35.35095931729302,0.408408408408408,3.8419610076132593,-0.719830732971559,0.4453000000000003,0.021079220149664846,-0.1198581750489307,3.8277271313885906,0.42948771728513246,-1.4971651808008062
0.004832612760207501,0.7616125562780504,-35.350959317282104,0.409409409409409,3.8412340524701265,-0.7265012928289707,0.4463000000000003,0.020960691168844792,-0.11730084767739513,3.8287271313885904,0.42801672870085333,-1.4820304818516377
0.004846235892498629,0.7611309654826529,-35.35095931729302,0.41041041041041,3.840506550570558,-0.7315881456165698,0.4473000000000003,0.020844618454310054,-0.1160727145347451,3.8297271313885903,0.4265236563214295,-1.5484042967070764
0.004859859024789753,0.760649374687255,-35.350959317300294,0.411411411411411,3.8397694115379615,-0.7174139884257329,0.4483000000000003,0.0207285457397753,-0.11607271453474688,3.8307271313885902,0.42491992010743956,-1.5873203865849916
0.004873482157080878,0.7601677838918574,-35.35095931728938,0.412412412412412,3.839070286329465,-0.6917998201411137,0.4493000000000003,0.020612473025240562,-0.11607271453474155,3.83172713138859,0.4233490155482599,-1.5705355688366183
0.004887105289372003,0.7596861930964598,-35.35095931728938,0.413413413413413,3.8383844269130543,-0.6827041167318839,0.4503000000000003,0.02049640031070582,-0.11607271453473977,3.83272713138859,0.42177884896976664,-1.540204566498943
