sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.07907907907907907,0.3697658565121472,0.3605649667302538,0.9,0.034,-2.268030844403995,-2.011899847112346,0.07912975909083643,0.30527036684613784,-1.1715959537115737
0.08008008008008008,0.3675090601324934,0.35857037641221623,0.9,0.034,-2.239108469793564,-1.970455797999989,0.08013070500486813,0.3041136520456606,-1.1379909117843283
0.08108108108108109,0.36528315687292084,0.3566201102778013,0.9,0.034,-2.2046092810698212,-1.92625886340835,0.08113165091889983,0.30299223213942633,-1.1064986801985413
0.08208208208208208,0.3630954279381594,0.3547140023112986,0.9,0.034,-2.1657569051233736,-1.8812241159532732,0.08213259683293153,0.3018985613800082,-1.0789416063983879
0.08308308308308308,0.3609473072130142,0.35285389583144844,0.9,0.034,-2.12428203473641,-1.8319383408157535,0.08313354274696323,0.30083230775461983,-1.051999721662412
0.08408408408408408,0.35884261105180026,0.35104645808544127,0.9,0.034,-2.0793602818606587,-1.7797860107522467,0.08413448866099492,0.2997925717340873,-1.0263580750487051
0.08508508508508508,0.35678442376584574,0.3492907606747873,0.9,0.034,-2.0316538740623002,-1.7293946708599037,0.08513543457502662,0.298777649911513,-1.001211547459235
0.08608608608608609,0.3547752359285524,0.3475842064921281,0.9,0.034,-1.9810862123208324,-1.6800155444435916,0.08613638048905832,0.29778825451906593,-0.977678309041238
0.08708708708708708,0.35281828520264086,0.34592736619141673,0.9,0.034,-1.9286040976415109,-1.6282302663891244,0.08713732640309002,0.2968204436941685,-0.9565526362558501
0.08808808808808809,0.3509141666640049,0.34432448623909684,0.9,0.034,-1.8757464102477854,-1.576851935795446,0.08813827231712172,0.2958733396134328,-0.9363404598037448
0.0890890890890891,0.3490630371340767,0.3427705054590935,0.9,0.034,-1.8228256270799932,-1.5282126360983455,0.08913921823115342,0.29494599137940225,-0.9171881528515087
0.09009009009009009,0.34726486610929014,0.3412650014821432,0.9,0.034,-1.7701554074667456,-1.4797551050975244,0.09014016414518512,0.29403722814544286,-0.8985909616961578
0.09109109109109109,0.3455191824644736,0.33980803277621563,0.9,0.034,-1.7173837478913185,-1.4320557479781542,0.09114111005921682,0.2931471094764111,-0.8806752847170856
0.0920920920920921,0.343826660407806,0.3383980230077125,0.9,0.034,-1.665685321535591,-1.3872461947379406,0.09214205597324852,0.2922742114897903,-0.8633439503506963
0.09309309309309309,0.34218447711605404,0.3370307631170806,0.9,0.034,-1.6140881000193872,-1.3453655540633633,0.09314300188728022,0.29141878827739603,-0.8468738261859414
0.0940940940940941,0.3405952528001596,0.3357045984750532,0.9,0.034,-1.5641656291124946,-1.3031527070087918,0.09414394780131193,0.2905788616977479,-0.8314153325206064
0.09509509509509509,0.3390530143951081,0.33442184878873465,0.9,0.034,-1.5170362273942715,-1.262113941281541,0.09514489371534363,0.2897543847174964,-0.8165398705318125
0.0960960960960961,0.3375581432358068,0.3331778438378529,0.9,0.034,-1.4707113466172643,-1.2243840898325402,0.09614583962937531,0.28894423720364226,-0.8034603001627545
0.0970970970970971,0.33610864733481327,0.33197062938967054,0.9,0.034,-1.426398976790665,-1.1877213764385601,0.09714678554340701,0.28814594410842725,-0.7893742961420571
0.0980980980980981,0.33470248962861826,0.33080002326440233,0.9,0.034,-1.3842096648430413,-1.1519725052857552,0.09814773145743871,0.28736399525091216,-0.7754326546938444
0.0990990990990991,0.333337456814607,0.3296643781278372,0.9,0.034,-1.343578079882377,-1.118127751168089,0.09914867737147041,0.2865936118137821,-0.7639560570503932
0.10010010010010009,0.3320126436228477,0.32856152926806986,0.9,0.034,-1.3035754570889253,-1.087696349965995,0.10014962328550212,0.28583463786330343,-0.7522062340563878
